ID_TP_EQUIPE,TP_EQUIPE,SG_EQUIPE,DS_EQUIPE,CO_INE,CO_AREA,DS_AREA,NM_REFERENCIA,DT_DESATIVACAO
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153184,0009,0009,COQUE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001727001,0001,0001,SBM1 COQUE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001756648,0001,0001,SBM1 DANCING DAYS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153427,0107,0107,DANCING DAYS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400650,0000,0000,DANCING DAYS EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154032,0193,0193,UR 04/05 II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154040,0213,0213,UR 04/05 III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399245,0000,0000,UR 0405 IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773720,0001,0001,SBM2 UR 04 05 II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154016,0610,0610,UR 04/05 - 1,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000154024,0001,0001,NASF DS VIII - EQUIPE 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399261,0000,0000,UR 0405 VI,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002425726,0000,0000,SBM1 UR 04/05 V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002425750,0000,0000,SBM1 UR 04/05 VI,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002272172,0003,0003,SBM1 UR 04 05 I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399253,0000,0000,UR 0405 V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400693,0000,0000,SBM1 UR 0405 IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001794345,0002,0002,SBM1 UR 04/05 III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153435,0047,0047,SITIOS DOS MACACOS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001736809,0001,0001,SBM1 SITIO DOS MACACOS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001727389,0001,0001,SBM1 ILHA DE DEUS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153443,0010,0010,ILHA DE DEUS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417170,0000,0000,JOSE SEVERIANO VI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154253,0041,0041,JOSE SEVERIANO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002301857,0002,0002,SBM1 JOSE SEVERIANO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402270,0000,0000,JOSE SEVERIANO IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154245,0261,0261,JOSE SEVERIANO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002301873,0003,0003,SBM1 JOSE SEVERIANO III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801104,0001,0001,SBM1 JOSE SEVERIANO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152587,0210,0210,JOSE SEVERIANO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417154,0000,0000,JOSE SEVERIANO V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001789678,0001,0001,SBM1 UR X VILA 27 DE ABRIL,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154067,0260,0260,UR-10 - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400731,0000,0000,SBM1 UR 10 - EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154059,0204,0204,UR X - VILA 27 DE ABRIL,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155942,0505,0505,PLANETA DOS MACACOS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399822,0000,0000,PLANETA DOS MACACOS I B,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155721,0105,0105,UNIAO DAS VILAS 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001756028,0001,0001,SBM1 UNIAO DAS VILAS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002414066,0000,0000,UNIAO DAS VILAS 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002414074,0000,0000,UNIAO DA VILAS 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002421011,0000,0000,UNIAO DAS VILAS 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399741,0000,0000,JIQUIA III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002399768,0000,0000,SBM1 JIQUIA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155926,0532,0532,JIQUIA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002426285,0000,0000,SBM1 JIQUIA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155934,0531,0531,JIQUIA I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833561,0001,0001,SBM1 JIQUIA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417839,0000,0000,EDUARDO CAMPOS V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001601849,0238,0238,EDUARDO CAMPOS II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001601571,0237,0237,EDUARDO CAMPOS I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001798901,0002,0002,SBM1 EDUARDO CAMPOS I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001799045,0003,0003,SBM1 EDUARDO CAMPOS II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002348721,0004,0004,SBM1 EDUARDO CAMPOS IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002344122,0272,0272,EDUARDO CAMPOS IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417855,0000,0000,EDUARDO CAMPOS VI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001601873,0239,0239,EDUARDO CAMPOS III,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000152749,0001,0001,NASF DS II - EQUIPE 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001799126,0001,0001,SBM1 EDUARDO CAMPOS III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154970,0516,0516,BEIRINHA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154989,0515,0515,VILA TAMANDARE,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833448,0001,0001,SBM1 VILA TAMANDARE BEIRINHAI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154962,0637,0637,VILA DO IPSEP - 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001846590,0002,0002,SBM1 VILA DO IPSEP - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400634,0000,0000,VILA DO IPSEP - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002401258,0000,0000,VILA DO IPSEP - 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154954,0638,0638,VILA DO IPSEP - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001846264,0001,0001,SBM1 VILA DO IPSEP - 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001847805,0001,0001,SBM1 VILA DO SESI - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400766,0000,0000,SBM1 VILA DO SESI - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155454,0656,0656,VILA DO SESI - 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001847988,0002,0002,SBM1 VILA DO SESI - 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155470,0655,0655,VILA DO SESI - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002405784,0000,0000,SBM1 VILA DO SESI - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155462,0654,0654,VILA DO SESI - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399318,0000,0000,VILA DO SESI - 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001557866,0329,0329,INC PACS DS III EQUIPE 5.1,
,76,EAP,EAP - EQUIPE DE ATENCAO PRIMARIA,0002334062,0347,0347,EAP FRANCISCO PIGNATARI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153044,0331,0331,EQUIPE V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001557718,0326,0326,INC PACS DS III EQUIPE 5.2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152595,0208,0208,SITIO DO ROSARIO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400324,0000,0000,BEBERIBE IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152609,0217,0217,BEBERIBE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152617,0298,0298,BEBERIBE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001887483,0001,0001,SBM2 BEBERIBE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400316,0000,0000,BEBERIBE III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001802275,0001,0001,SBM1 MORRO DA CONCEICAO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154849,0323,0323,MORRO DA CONCEICAO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154830,0322,0322,MORRO DA CONCEICAO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001789880,0001,0001,SBM1 TIA REGINA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154504,0262,0262,TIA REGINA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154512,0031,0031,TIA REGINA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154490,0264,0264,TIA REGINA I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773321,0002,0002,SBM1 TIA REGINA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400707,0000,0000,SBM1 VILA DAS AEROMOCAS 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002272210,0002,0002,SBM1 VILA DAS AEROMOCAS 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154644,0631,0631,VILA DAS AEROMOCAS - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399288,0000,0000,VILA DAS AEROMOCAS 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399296,0000,0000,VILA DAS AEROMOCAS 4,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400715,0000,0000,SBM1 VILA DAS AEROMOCAS 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154652,0215,0215,VILA DAS AEROMOCAS I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001845764,0001,0001,SBM1 VILA DAS AEROMOCAS 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154385,0627,0627,MONTE VERDE - 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002407469,0000,0000,SBM1 MONTE VERDE-1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001889281,0001,0001,SBM2 MONTE VERDE - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154393,0628,0628,MONTE VERDE - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154423,0060,0060,BOLA NA REDE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001743929,0001,0001,SBM1 BOLA NA REDE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154415,0311,0311,BOLA NA REDE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154008,0506,0506,PLANETA DOS MACACOS II A,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002399849,0000,0000,SBM1 PLANETA DOS MACACOS II B,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833243,0001,0001,SBM1 PLANETA DOS MACACOS II A,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399830,0000,0000,PLANETA DOS MACACOS II B,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001886681,0001,0001,SBM2 SANTO AMARO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153613,0229,0229,SANTO AMARO II - EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153605,0228,0228,SANTO AMARO II - EQUIPE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002401320,0000,0000,SANTO AMARO II EQUIPE III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153265,0024,0024,ALTO DO CEU I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153273,0025,0025,ALTO DO CEU II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153214,0065,0065,INC PACS - MARIO MONTEIRO 3.1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153192,0320,0320,INC PACS - MARIO MONTEIRO 3.3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153206,0318,0318,INC PACS - MARIO MONTEIRO 3.2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153788,0114,0114,SKYLAB II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001799401,0001,0001,SBM1 SKYLAB I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153796,0255,0255,SKYLAB I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402300,0000,0000,EQUIPE 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153818,0430,0430,ABENCOADA POR DEUS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833154,0002,0002,SBM1 ABENCOADA POR DEUS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153540,0226,0226,SANTA TERESINHA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153559,0006,0006,SANTA TEREZINHA I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001795066,0001,0001,SBM1 SANTA TERESINHA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002401290,0000,0000,SANTA TEREZINHA III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001795651,0001,0001,SBM1 FERNANDA WANDERLEY I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001798588,0002,0002,SBM1 FERNANDA WANDERLEY III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001798693,0003,0003,SBM1 FERNANDA WANDERLEY II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002343908,0271,0271,FERNANDA WANDERLEY IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001554891,0236,0236,FERNANDA WANDERLEY II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001557769,0234,0234,FERNANDA WANDERLEY I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001539663,0235,0235,FERNANDA WANDERLEY III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002348748,0004,0004,SBM1 FERNANDA WANDERLEY IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417081,0000,0000,FERNANDA WANDERLEY VIII,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417049,0000,0000,FERNANDA WANDERLEY V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417057,0000,0000,FERNANDA WANDERLEY VI,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000154482,0001,0001,NASF DS II - EQUIPE 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417065,0000,0000,FERNANDA WANDERLEY VII,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002314088,0002,0002,SBM1 POVO DE DEUS II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155012,0517,0517,SAN MARTIN/POVO DE DEUS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155020,0518,0518,SAN MARTIN/POVO DE DEUS II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002314096,0003,0003,SBM1 POVO DE DEUS III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001888994,0001,0001,SBM1 POVO DE DEUS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399776,0000,0000,SAN MARTIM POVO DE DEUS IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155004,0519,0519,SAN MARTIN/POVO DE DEUS III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002399784,0000,0000,SBM1 POVO DE DEUS IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155594,0205,0205,ALTO DO MARACANA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001793993,0001,0001,SBM1 ALTO DO MARACANA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155608,0203,0203,ALTO DO MARACANA I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002113597,0001,0001,SBM1 ALTO DA BELA VISTA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155373,0653,0653,ALTO DA BELA VISTA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154938,0330,0330,MANGABEIRA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154946,0339,0339,MANGABEIRA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001816748,0002,0002,SBM1 MANGABEIRA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801325,0001,0001,SBM1 BRUNO MAIA - I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152935,0304,0304,BRUNO MAIA - II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152900,0300,0300,BRUNO MAIA - I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152919,0058,0058,INC PACS DS III 6.1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152927,0305,0305,BRUNO MAIA - III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001557858,0328,0328,INC PACS DS III 6.3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001559095,0343,0343,INC PACS 6.2 DS III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001887629,0002,0002,SBM2 BRUNO MAIA - II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002268159,0003,0003,SBM1 BRUNO MAIA - III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152501,0503,0503,EACS MUSTARDINHA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152498,0156,0156,EACS AFOGADOS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152471,0533,0533,EACS AFOGADOS II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152463,0501,0501,EACS MUSTARDINHA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002437767,0000,0000,ESF 3 BORBOREMA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152633,0188,0188,BORBOREMA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001791427,0001,0001,SBM1 BORBOREMA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002437759,0000,0000,ESF 2 BORBOREMA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001497154,0538,0538,COQUEIRAL,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152706,0164,0164,TEJIPIO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152692,0502,0502,TOTO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152684,0500,0500,SANCHO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154563,0106,0106,PILAR,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002110156,0001,0001,SBM1 PILAR,
,73,ECR,ECR - EQUIPE DOS CONSULTORIOS NA RUA,0001560204,0116,0116,CONSULTORIO NA RUA DS I,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000152781,0001,0001,NASF EQUIPE I - D.S. I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001887254,0002,0002,SBM2 ALTO DO PASCOAL II,
