ID_TP_EQUIPE,TP_EQUIPE,SG_EQUIPE,DS_EQUIPE,CO_INE,CO_AREA,DS_AREA,NM_REFERENCIA,DT_DESATIVACAO
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002269228,0003,0003,SBM1 ALTO DO PASCOAL IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400359,0000,0000,ALTO PASCOAL V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154539,0267,0267,ALTO DO PASCOAL IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154547,0266,0266,ALTO DO PASCOAL II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002269171,0004,0004,SBM1 ALTO DO PASCOAL III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154555,0268,0268,ALTO DO PASCOAL III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801155,0001,0001,SBM1 ALTO DO PASCOAL I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154520,0265,0265,ALTO DO PASCOAL I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153257,0535,0535,GASPAR REG COSTA AREIAS CAPUA,
,76,EAP,EAP - EQUIPE DE ATENCAO PRIMARIA,0002333996,0543,0543,GASPAR REG COSTA BARROS II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153249,0536,0536,GASPAR REGUEIRA COSTA CACOTE,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002426269,0000,0000,SBM1 BARRO 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002426277,0000,0000,SBM1 BARRO 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153230,0170,0170,GASPAR REGUEIRA COSTA BARRO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002269015,0001,0001,SBM1 US 171 USF JOAQUIM COSTA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002172313,0346,0346,ALTO DO MANDU 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400154,0000,0000,ALTO DO MANDU 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002172305,0345,0345,ALTO DO MANDU 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152757,0040,0040,CHAO DE ESTRELA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153648,0023,0023,CHAO DE ESTRELA II,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000153680,0001,0001,NASF DS II - EQUIPE 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153621,0252,0252,CHAO DE ESTRELA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400421,0000,0000,CHAO DE ESTRELAS IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001727958,0001,0001,SBM1 CHAO DE ESTRELA I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773585,0002,0002,SBM2 CHAO DE ESTRELA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417367,0000,0000,CHAO DE ESTRELAS VI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417103,0000,0000,CHAO DE ESTRELAS V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001799231,0003,0003,SBM1 CHAO DE ESTRELA II,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0001469215,0001,0001,NASF DS IV - EQUIPE 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001825186,0001,0001,SBM1 VIETNAM - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153842,0407,0407,VIETNAM - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153834,0152,0152,VIETNAM - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154083,0613,0613,LAGOA ENCANTADA EQ. 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154075,0211,0211,ALTO ASA BRANCA - LAGOA ENC. I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002436876,0000,0000,SBM1 LAGOA ENCANTADA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154091,0212,0212,LAGOA ENCANTADA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001857541,0001,0001,SBM2 ALTO ASA BRANCA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002302357,0002,0002,SBM1 LAGOA ENCANTADA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154199,0034,0034,PASSARINHO BAIXO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002401347,0000,0000,COELHOS II - EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153575,0230,0230,COELHOS II-CAIS JOSE MARIANO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001795481,0002,0002,SBM1 COELHOS II-CAIS JOSE,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002427788,0000,0000,ENCANTA MOCA 1,
,73,ECR,ECR - EQUIPE DOS CONSULTORIOS NA RUA,0001558382,0673,0673,CONSULTORIO NA RUA DS VI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002427834,0000,0000,ENCANTA MOCA 4,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002430312,0000,0000,SBM1 ENCANTA MOCA 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002430320,0000,0000,SBM1 ENCANTA MOCA 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002430339,0000,0000,SBM1 ENCANTA MOCA 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002427869,0000,0000,ENCANTA MOCA 6,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002427826,0000,0000,ENCANTA MOCA 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002430347,0000,0000,SBM1 ENCANTA MOCA 5,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002427818,0000,0000,ENCANTA MOCA 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002427850,0000,0000,ENCANTA MOCA 5,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001817469,0001,0001,SBM1 EQP III VASCO DA GAMA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400820,0000,0000,EQUIPE 4,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000153052,0001,0001,NASF DS VII EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001817671,0002,0002,SBM1 EQUIPE II MORRO DA CONCEI,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001509012,0340,0340,EQUIPE III - VASCO DA GAMA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001509047,0341,0341,EQUIPE II - MORRO DA CONCEICAO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001509101,0342,0342,EQUIPE I - ALTO JOSE DO PINHO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001824759,0003,0003,SBM1 EQP I ALTO JOSE DO PINHO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773747,0001,0001,SBM2 ENTRA APULSO,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000154342,0001,0001,NASF DS VI - EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155489,0615,0615,ENTRA APULSO EQUIPE - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155497,0209,0209,ENTRA APULSO EQUIPE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155136,0643,0643,JORDAO BAIXO - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001847112,0002,0002,SBM1 JORDAO BAIXO - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001846957,0001,0001,SBM1 JORDAO BAIXO - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155101,0644,0644,JORDAO BAIXO - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155128,0642,0642,JORDAO BAIXO - 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400774,0000,0000,SBM1 JORDAO BAIXO - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155365,0077,0077,ALTO JOSE BONIFACIO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001755501,0001,0001,SBM1 ALTO JOSE BONIFACIO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773631,0002,0002,SBM2 ALTO JOSE BONIFACIO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155349,0102,0102,ALTO JOSE BONIFACIO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155357,0100,0100,ALTO JOSE BONIFACIO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155578,0618,0618,UR - 03 EQUIPE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400758,0000,0000,SBM1 UR-03 EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155586,0662,0662,UR-03,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001856294,0001,0001,SBM1 UR-03,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155306,0219,0219,PONTO DA PARADA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400472,0000,0000,PONTO DE PARADA III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001794531,0001,0001,SBM1 PONTO DA PARADA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400480,0000,0000,PONTO DE PARADA IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155292,0216,0216,PONTO DA PARADA I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001799177,0002,0002,SBM1 CHIE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154407,0251,0251,CHIE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001727796,0001,0001,SBM1 CHIE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400499,0000,0000,CHIE III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153656,0022,0022,CHIE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001726811,0001,0001,SBM1 STO AMARO I-SITIO DO CEU,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002401312,0000,0000,SANTO AMARO III EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153591,0007,0007,STO AMARO I-SITIO DO CEU EQ.I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152951,0619,0619,PACS UR-01 II / DOIS RIOS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152943,0192,0192,PACS UR-01 I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154636,0630,0630,UR 1 - VILA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153036,0177,0177,JARDIM UCHOA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153028,0178,0178,JARDIM UCHOA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002422395,0000,0000,JARDIM UCHOA III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002113678,0001,0001,SBM1 JARDIM UCHOA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154822,0337,0337,ALTO JOSE DO PINHO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001816535,0001,0001,SBM1 ALTO JOSE DO PINHO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154806,0338,0338,ALTO JOSE DO PINHO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154814,0103,0103,ALTO JOSE DO PINHO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154660,0313,0313,BOA VISTA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001799355,0001,0001,SBM1 BOA VISTA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154679,0253,0253,BOA VISTA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400898,0000,0000,EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773658,0002,0002,SBM2 SAO JOSE DO COQUE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154733,0148,0148,SAO JOSE DO COQUE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001760564,0001,0001,SBM1 SAO JOSE DO COQUE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002414090,0000,0000,SAO JOSE DO COQUE III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002414139,0000,0000,SAO JOSE DO COQUE IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154768,0147,0147,SAO JOSE DO COQUE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001791486,0001,0001,SBM1 UR 02 EQUIPE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154334,0195,0195,UR 02 EQUIPE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154326,0614,0614,UR 2 EQUIPE - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153516,0004,0004,PACS JOAO DE BARROS EQ2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154857,0601,0601,27 DE NOVEMBRO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154873,0633,0633,27 DE NOVEMBRO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154881,0636,0636,27 DE NOVEMBRO II,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000155551,0001,0001,NASF DS VIII - EQUIPE 5,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001839586,0001,0001,SBM1 27 DE NOVEMBRO III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001889338,0002,0002,SBM2 27 DE NOVEMBRO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002425831,0000,0000,SBM1 27 DE NOVEMBRO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002425858,0000,0000,SBM1 27 DE NOVEMBRO IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399237,0000,0000,27 DE NOVEMBRO V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154865,0609,0609,27 DE NOVEMBRO IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400677,0000,0000,SBM1 27 DE NOVEMBRO V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402440,0000,0000,EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002039087,0002,0002,SBM2 RODA DE FOGO / COSIROF II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153850,0411,0411,RODA DE FOGO / COSIROF II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402424,0000,0000,EQUIPE 4,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001825259,0001,0001,SBM1 RODA DE FOGO COSIROF I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153869,0409,0409,RODA DE FOGO / COSIROF I,
,76,EAP,EAP - EQUIPE DE ATENCAO PRIMARIA,0002334291,0443,0443,EAP JOSE DUSTAN,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402343,0000,0000,EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153354,0115,0115,INC PACS DS4-EQUIPE1-IPUTINGA2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001471090,0404,0404,PACS JOSE DUSTAN EQUIPE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402327,0000,0000,EQUIPE 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402378,0000,0000,EQUIPE 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400375,0000,0000,ILHA DE JOANEIRO III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153478,0297,0297,ILHA DE JOANEIRO EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153486,0036,0036,ILHA DE JOANEIRO EQUIPE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801279,0001,0001,SBM1 ILHA DE JOANEIRO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153222,0159,0159,EACS INFERNINHO - JSP,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153966,0504,0504,IRAQUE 2 RUA DO RIO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399857,0000,0000,IRAQUE III VILA CARDEAL,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002399865,0000,0000,SBM2 IRAQUE III VILA CARDEAL,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002425769,0000,0000,SBM1 IRAQUE II RAQUE,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002426250,0000,0000,SBM1 IRAQUE IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001773682,0001,0001,SBM2 IRAQUE I RAQUE,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153974,0166,0166,IRAQUE I IRAQUE,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153990,0508,0508,COQUEIRAL I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833251,0001,0001,SBM1 COQUEIRAL II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153982,0507,0507,COQUEIRAL II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400839,0000,0000,EQUIPE 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156000,0306,0306,CORREGO DO EUCALIPTO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156019,0309,0309,CORREGO DO EUCALIPTO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801597,0001,0001,SBM1 CORREGO DO EUCALIPTO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833219,0001,0001,SBM1 SITIO WANDERLEY III,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000155756,0001,0001,NASF DS IV - EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001888838,0002,0002,SBM2 SITIO WANDERLEY I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155764,0437,0437,SITIO WANDERLEY I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155772,0438,0438,SITIO WANDERLEY II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155780,0439,0439,SITIO WANDERLEY III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402513,0000,0000,EQUIPE 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155853,0603,0603,PANTANAL II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001846132,0001,0001,SBM1 PANTANAL I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002272199,0002,0002,SBM2 PANTANAL 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155845,0635,0635,PANTANAL I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001562827,0541,0541,NOVO JIQUIA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833642,0001,0001,SBM1 NOVO JIQUIA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155527,0622,0622,BRASILIA TEIMOSA/VAN LEE - 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155500,0657,0657,BRASILIA TEIMOSA/VAN LEE - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155519,0658,0658,BRASILIA TEIMOSA/VAN LEE - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001856375,0002,0002,SBM1 BRASILIA TEIMOSA VANLEE3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155543,0665,0665,BRASILIA TEIMOSA/VAN LEE - 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001856065,0001,0001,SBM1 BRASILIA TEIMOSA VANLEE I,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000155535,0001,0001,NASF DS VI - EQUIPE 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155683,0434,0434,JD. TERESOPOLIS DE CIMA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155705,0435,0435,UR 7 VARZEA / BREGA E CHIQUE,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002291665,0002,0002,SBM1 AMAURY DE MEDEIROS II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402564,0000,0000,EQUIPE 4,
