ID_TP_EQUIPE,TP_EQUIPE,SG_EQUIPE,DS_EQUIPE,CO_INE,CO_AREA,DS_AREA,NM_REFERENCIA,DT_DESATIVACAO
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155691,0436,0436,JD. TERESOPOLIS DE BAIXO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001888757,0001,0001,SBM2 JD. TERESOPOLIS DE CIMA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002284022,0001,0001,SBM1 CABANGA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002401274,0000,0000,CABANGA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155713,0157,0157,PSF CABANGA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155438,0290,0290,CLUBE DOS DELEGADOS II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801252,0001,0001,SBM1 CLUBE DOS DELEGADOS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002417286,0000,0000,CLUBE DOS DELEGADOS IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155446,0291,0291,CLUBE DOS DELEGADOS I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002425165,0000,0000,MACAXEIRA V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155276,0057,0057,MACAXEIRA I CAMPO DO UNIAO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001737562,0001,0001,SBM1 MACAXEIRA - BURITY,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001737821,0002,0002,SBM1 MACAXEIRA I CAMPO DO UNIA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400863,0000,0000,MACAXEIRA IV,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000155268,0001,0001,NASF DS VII EQUIPE 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155284,0319,0319,MACAXEIRA III BOLO DE NOIVA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155241,0052,0052,MACAXEIRA - BURITY,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155640,0663,0663,AGUA VIVA,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0001513702,0001,0001,NASF DS VIII - EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001856227,0002,0002,SBM1 RIO PAJEU- 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002400723,0000,0000,SBM1 RIO PAJEU - 4,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001856154,0001,0001,SBM1 RIO PAJEU - 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002272180,0003,0003,SBM1 RIO PAJEU - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155675,0659,0659,RIO PAJEU - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399652,0000,0000,RIO DO PAJEU - 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155659,0660,0660,RIO PAJEU - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155667,0661,0661,RIO PAJEU - 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001846671,0001,0001,SBM1 JORDAO ALTO - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155063,0641,0641,JORDAO ALTO - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155071,0640,0640,JORDAO ALTO - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001846817,0002,0002,SBM1 JORDAO ALTO - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155098,0639,0639,JORDAO ALTO - 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002302365,0001,0001,SBM1 RIO DA PRATA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001690698,0700,0700,USF RIO DA PRATA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152668,0537,0537,EACS ESTANCIA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153087,0314,0314,PACS - INA ROSA 1.2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153125,0070,0070,PACS - INA ROSA 4.3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153117,0321,0321,PACS - INA ROSA 4.1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153109,0316,0316,PACS - INA ROSA 4.2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153079,0082,0082,PACS - INA ROSA 1.1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152536,0129,0129,PACS DS4 EQUIPE4 VARZEA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001471384,0403,0403,INC PACS VARZEA II,
EMAP,23,EMAP,EMAP - EQUIPE MULTIDISCIPLINAR DE APOIO,0002308622,0158,0158,EMAP,
EMAD,46,EMAD T2,EMAD T2 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO II,0002308630,0155,0155,EMAD 2 - II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152579,0220,0220,FUNDAO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000152722,0021,0021,PACS CAJUEIRO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153133,0048,0048,ALTO DO RESERVATORIO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400847,0000,0000,EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001736493,0001,0001,SBM1 ALTO DA BRASILEIRA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001737244,0002,0002,SBM1 ALTO DO RESERVATORIO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153141,0046,0046,ALTO DA BRASILEIRA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002401339,0000,0000,SITIO DO CEU II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153583,0227,0227,STO AMARO I-SITIO DO CEU EQ.II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153885,0410,0410,RODA DE FOGO / MACAE,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402416,0000,0000,EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153451,0098,0098,APIPUCOS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001755013,0001,0001,SBM1 APIPUCOS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002414805,0000,0000,APIPUCOS 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156108,0607,0607,CIDADE OPERARIA EQUIPE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001889249,0002,0002,SBM2 CIDADE OPERARIA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156116,0606,0606,CIDADE OPERARIA - EQUIPE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001841106,0001,0001,SBM1 CIDADE OPERARIA EQP III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156094,0608,0608,CIDADE OPERARIA EQUIPE III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833537,0001,0001,SBM1 JARDIM SAO PAULO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399725,0000,0000,JARDIM SAO PAULO VI,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001889141,0002,0002,SBM2 JARDIM SAO PAULO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155802,0530,0530,JARDIM SAO PAULO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155810,0529,0529,JARDIM SAO PAULO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001676865,0552,0552,JARDIM SAO PAULO III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002113651,0003,0003,SBM1 JARDIM SAO PAULO III,
,73,ECR,ECR - EQUIPE DOS CONSULTORIOS NA RUA,0002259095,0525,0525,CONSULTORIO NA RUA DS V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399717,0000,0000,JARDIM SAO PAULO V,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399709,0000,0000,JARDIM SAO PAULO IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002399733,0000,0000,SBM1JARDIM SAO PAULO IV,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002426226,0000,0000,SBM1 JARDIM SAO PAULO V,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002438038,0000,0000,SBM1 JARDIM SAO PAULO VI,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000155799,0001,0001,NASF DS V - EQUIPE 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155829,0270,0270,ALTO DO CAPITAO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001727540,0001,0001,SBM1 ALTO DO CAPITAO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155837,0013,0013,ALTO DO CAPITAO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155993,0440,0440,CASARAO I,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000153362,0001,0001,NASF DS IV - EQUIPE 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833235,0001,0001,SBM1 CASARAO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402289,0000,0000,EQUIPE 2,
,73,ECR,ECR - EQUIPE DOS CONSULTORIOS NA RUA,0002255774,0408,0408,CONSULTORIO NA RUA DS4,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0001549294,0002,0002,EAPP III - PJALLB 2,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0002214717,0003,0003,ECP - PJALLB 1,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0001549286,0000,0000,EAPP III - PJALLB,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0002214709,0004,0004,ECP - PJALLB 2,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000154997,0001,0001,NASF DS V - EQUIPE 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833596,0001,0001,SBM1 EQUIPE NOVO PRADO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001501011,0539,0539,NOVO PRADO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155233,0201,0201,BYRON SARINHO II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001791583,0002,0002,SBM1 BYRON SARINHO I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001857460,0001,0001,SBM2 BYRON SARINHO II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155225,0263,0263,BYRON SARINHO I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001465201,0206,0206,BYRON SARINHO III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001847325,0002,0002,SBM1 PINA - 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155152,0649,0649,PINA - 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155179,0650,0650,PINA - 4,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155160,0648,0648,PINA - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155187,0647,0647,PINA - 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001889389,0001,0001,SBM2 PINA - 4,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833464,0001,0001,SBM1 BONGI BOA IDEIA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155039,0522,0522,BONGI/BOA IDEIA III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155055,0520,0520,BONGI/BOA IDEIA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155047,0521,0521,BONGI/BOA IDEIA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153060,0179,0179,PACS ALTO DA JAQUEIRA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001845624,0001,0001,SBM1 CAFESOPOLIS - IMBIRIBEIRA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400642,0000,0000,CAFESOPOLIS EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154350,0621,0621,CAFESOPOLIS - IMBIRIBEIRA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001845705,0002,0002,SBM1 BEIRA RIO EQUIPE - 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154369,0626,0626,BEIRA RIO EQUIPE - 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001791419,0001,0001,SBM1 BEIRA RIO (MATA SETE),
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154377,0185,0185,BEIRA RIO ( MATA SETE ) EQ. I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154571,0310,0310,PASSARINHO ALTO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001801961,0001,0001,SBM1 PASSARINHO ALTO,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833316,0001,0001,SBM1 VILA S.MIGUEL/MORRON,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154687,0514,0514,VILA S.MIGUEL MARROM GLACE III,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154709,0512,0512,VILA S.MIGUEL MARROM GLACE I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154695,0513,0513,VILA S.MIGUEL MARROM GLACE II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833413,0002,0002,SBM1 VILA S.MIGUEL/MORRON III,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002269198,0002,0002,SBM1 IRMA TEREZINHA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154717,0039,0039,IRMA TEREZINHA EQUIPE I,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001728342,0001,0001,SBM1 IRMA TEREZINHA I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154725,0299,0299,IRMA TEREZINHA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153761,0307,0307,GUABIRABA I VAL PARAISO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400855,0000,0000,EQUIPE 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153753,0049,0049,GUABIRABA II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001737465,0001,0001,SBM1 GUABIRABA II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402556,0000,0000,EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001757709,0001,0001,SBM1 BRASILIT I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154164,0126,0126,BRASILIT I,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000154156,0421,0421,BRASILIT II,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001758837,0001,0001,SBM1 BARREIRAS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402548,0000,0000,EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153826,0143,0143,BARREIRAS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153397,0222,0222,TRES CARNEIROS - EQUIPE 3,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002425785,0000,0000,SBM1 TRES CARNEIROS EQUIPE 4,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001794744,0002,0002,SBM1 TRES CARNEIROS EQUIPE 3,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002399229,0000,0000,TRES CARNEIROS IV,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153400,0109,0109,TRES CARNEIROS EQUIPE 1,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153419,0221,0221,TRES CARNEIROS - EQUIPE 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001757180,0001,0001,SBM1 TRES CARNEIROS,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0002417804,0000,0000,SBM1 TRES CARNEIROS EQUIPE 2,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002401282,0000,0000,COELHOS EQUIPE II,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000153567,5034,5034,COELHOS I,
,72,EMULTI,EMULTI - EQUIPE MULTIPROFISSIONAL NA AT. PRIMARIA A SAUDE,0000154741,0001,0001,NASF DS I - EQUIPE 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001722034,0001,0001,SBM1 COELHOS I,
EMAD,46,EMAD T2,EMAD T2 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO II,0002303973,0016,0016,EMAD II - 2,
EMAP,23,EMAP,EMAP - EQUIPE MULTIDISCIPLINAR DE APOIO,0002303981,0017,0017,EMAP,
EMAD,46,EMAD T2,EMAD T2 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO II,0002303965,0014,0014,EMAD II - 1,
EMAP,23,EMAP,EMAP - EQUIPE MULTIDISCIPLINAR DE APOIO,0000152390,9999,9999,EMAP MARIA LUCINDA,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0000152811,9004,9004,EMAD FGH 2,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0001520644,9009,9009,EMAD FGH 3,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0000152323,9006,9006,EMAD SANTA CASA 1,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0000152315,9007,9007,EMAD SANTA CASA 2,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0000152358,9001,9001,EMAD MARIA LUCINDA 2,
EMAP,23,EMAP,EMAP - EQUIPE MULTIDISCIPLINAR DE APOIO,0000152331,9005,9005,EMAP SANTA CASA,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0000152838,9002,9002,EMAD FGH 1,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0000152366,9008,9008,EMAD MARIA LUCINDA 3,
EMAP,23,EMAP,EMAP - EQUIPE MULTIDISCIPLINAR DE APOIO,0000152803,9003,9003,EMAP FGH,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0001526812,9010,9010,EMAD SANTA CASA 3,
EMAD,22,EMAD T1,EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I,0000152374,9000,9000,EMAD MARIA LUCINDA 1,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001824988,0001,0001,SBM1 JARDIM TERESOPOLIS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000156124,0401,0401,JARDIM TERESOPOLIS,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001592343,0333,0333,EQUIPE I - BREJO DE BEBERIBE,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001816128,0003,0003,SBM1 EQP 3 NOVA DESCOBERTA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001591517,0332,0332,EQUIPE II - VASCO DA GAMA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001815725,0001,0001,SBM1 EQUIPE II - VASCO DA GAMA,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0001593935,0334,0334,EQUIPE 3 - NOVA DESCOBERTA,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001815873,0002,0002,SBM1 EQP I BREJO DE BEBERIBE,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002400790,0000,0000,EQUIPE 4,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0002214725,0002,0002,ECP - PAMFA,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0001549316,0001,0001,EAPP III - PAMFA,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0002214733,0002,0002,ECP - PFDB,
,74,EAPP,EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0001549308,0001,0001,EAPP III - PFDB,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0000155144,0429,0429,COSME DAMIAO,
,70,ESF,ESF - EQUIPE DE SAUDE DA FAMILIA,0002402785,0000,0000,EQUIPE 2,
,71,ESB,ESB - EQUIPE DE SAUDE BUCAL,0001833138,0001,0001,SBM1 COSME DAMIAO,
